"all_genes"	"mean_bet_in"	"mean_bet_out"	"ratio_bet"	"mean_deg_in"	"mean_deg_out"	"ratio_deg"	"pvalue_ratio"	"pvalue_degree"
"APP"	0.022928258162889	0.0216972431923185	1.05673600833337	0.0378797229480543	0.0306082910789776	1.23756412438429	0.083	0
"APPBP2"	0.000949396797361682	0.00389531181203229	0.243728061622455	0.00551569356640199	0.00921107061316504	0.598811343224165	1	1
"APPL1"	0.000170288659677701	0.000589505429543053	0.288866991114396	0.00502376524787946	0.00760723179097031	0.660393344901441	1	1
"AQP1"	0.000149279413121371	0.000487577885417795	0.306165266280394	0.00521143214970665	0.00895119659519951	0.582205082223478	1	1
"AR"	0.0104368620698362	0.0109560627747074	0.952610648957779	0.0419841909381299	0.0331898634514271	1.2649702822542	0.767	0
"ARID2"	2.89483460508054e-05	0.000158723951812057	0.182381711898673	0.00421159761812593	0.00903083415824058	0.466357541765162	1	1
"ARID4B"	6.06852310814472e-05	0.000279160382775306	0.217384825447429	0.00474301810845113	0.00870239363029285	0.545024542666144	0.997	0.993
"ARIH2"	7.07812233056912e-05	0.000316630566388916	0.223545136885966	0.00364523669976614	0.00714307015489188	0.510317919427086	1	1
"ARL6IP4"	0.000215672181063186	0.00085585544535797	0.251996037687157	0.00443308501439533	0.00772835462180799	0.573613043310148	0.999	1
"ARNT"	0.000287181152854997	0.000845364853333906	0.339712671661741	0.00585547445861797	0.0084258394365624	0.694942563610838	1	0.999
"ARNT2"	3.43909296792993e-05	0.00012532265372305	0.274419098683465	0.00305878188714053	0.00604198255623245	0.506254670329248	0.717	0.772
"ARNTL"	0.00101119506800535	0.00389142535999297	0.259852104167603	0.00359901526160457	0.00702701229539519	0.512168630181992	0.894	0.983
"ARRB1"	0.00348282033874815	0.00517013176414725	0.673642471338948	0.0092153056680238	0.0107469760323447	0.857478944801672	0.979	0.984
"ASAP3"	6.26673166064741e-05	0.000387237301603955	0.161831818233685	0.00278586444824283	0.00636324366772748	0.437805715718843	0.865	0.869
"ATAD2"	0.000202141519505858	0.000519410915283759	0.389174569801688	0.00763461997597978	0.0114966389991508	0.66407408082864	1	1
"ATF1"	0.00027399186427431	0.000765827630968915	0.357772236459606	0.00504224049933432	0.00959376126905256	0.525574939580738	0.954	0.96
"ATF2"	0.0015499090691842	0.00274813341743111	0.563986107571522	0.017818368183833	0.0198945583617864	0.895640298206296	0.999	0.869
"ATF3"	0.00242205294300421	0.00300440745808817	0.806166599168763	0.0272763917451689	0.0250170446142024	1.09031231169823	0.923	0.062
"ATF4"	0.000470546157663403	0.00081861168518391	0.574809969341801	0.0114330868868001	0.0133451436481012	0.856722654193901	0.976	0.947
"ATF6"	0.000195167106049455	0.000545586531234729	0.357719802224164	0.00786847052855137	0.0104894080910513	0.750134846528097	1	1
"ATF7"	0.00126304142717167	0.00199227897388185	0.633968155930846	0.0195359974674902	0.020803111134372	0.939090184218251	0.943	0.72
"ATF7IP"	9.11332908038594e-05	0.000318272370525658	0.286337424305302	0.0084173399683174	0.0113849471067156	0.739339400474887	1	1
"ATM"	0.00091087004406982	0.00108563329603431	0.839021838586861	0.0136207889487601	0.0125664397501271	1.08390198175441	0.955	0.034
"ATP2A2"	4.85215770343389e-05	0.000186610426164212	0.26001535944	0.00363738481720117	0.00578210687037937	0.629076026912404	1	1
"ATP5O"	0.000394168947299215	0.00122258161633194	0.322407062263724	0.00436410167529922	0.00708846738528126	0.615662235303641	1	1
"ATR"	0.000231886912472603	0.000473420135628363	0.489812103502575	0.0072753641310585	0.00898939594619821	0.809327364664073	1	0.998
"ATXN1"	0.00673268768884939	0.00745209950733821	0.903461860945308	0.0257087914679704	0.0204073214872907	1.25978274434405	0.858	0
"ATXN3"	1.72095232725819e-05	0.00022097883763403	0.0778786034755199	0.00182648401826484	0.00597007922694264	0.305939661574677	0.324	0.324
"AURKA"	0.00337286435951206	0.00284904214516505	1.18385906127642	0.0278663087910284	0.0215505359147525	1.29306801934111	0.015	0
"AXIN1"	0.000839602930001882	0.00171264041319373	0.490238887003835	0.00471573753172915	0.00758713129521172	0.621544210616901	1	1
"BACH1"	0.00973744879345783	0.00652453198477986	1.49243636419791	0.0173772874752814	0.0165690542572753	1.0487796832249	0.009	0.311
"BAG1"	6.49927638014639e-05	0.000192927516658828	0.336876589337936	0.00711894796703	0.00941127036223525	0.756427952128154	0.999	0.982
"BAG5"	0.000494662592751429	0.00118659655659246	0.416875129127247	0.004837830883923	0.00746350643945198	0.648198125528546	1	1
"BANP"	0.00891149119117375	0.008591510489051	1.03724382371767	0.0223151762384257	0.0189425913183169	1.17804242637319	0.252	0
"BAP1"	0.000113495407917687	0.00034671182437278	0.327347958561858	0.00828338256805097	0.010946742873273	0.75669837722006	1	1
"BAZ1A"	0.000251546197761234	0.000663482219623572	0.379130277076528	0.00742778940906078	0.00932987788088942	0.796129328152866	1	1
"BCL11B"	0.00383906207846164	0.00641288703920039	0.598648012197065	0.0105821186919139	0.012855871699887	0.823135057578937	1	1
"BCL2"	7.70922854832425e-05	0.000227388741445959	0.339032992544022	0.00429351917901706	0.00672599140599943	0.638347407816689	1	1
"BCL3"	0.000154198421945245	0.000580979697846393	0.265411033323257	0.00761800029777398	0.0109922670040515	0.693032683336946	1	1
"BCL6"	0.000434332615406652	0.000834786041547558	0.52029213929053	0.00973586520020078	0.0116378226597542	0.836571022333004	1	1
"BCOR"	0.000560282638324853	0.000817659190294923	0.685227592345368	0.0160141653386732	0.0150065375496785	1.06714592127991	1	0.015
"BHLHE40"	0.00410104719894948	0.00390670322399822	1.04974628575763	0.0109413170482743	0.0114775187140781	0.953282440293818	0.358	0.81
"BHLHE41"	7.59726094463164e-05	0.000258306884750137	0.294117632674815	0.00394438971328467	0.00635134866796961	0.621031834258536	0.875	0.867
"BIN1"	9.12794913642572e-05	0.00037726646111378	0.241949658325785	0.00282678436794299	0.00554891417867101	0.509430183441766	0.85	0.884
"BIRC2"	5.74318012492544e-05	0.000202440663868403	0.283696961627176	0.00585460124333587	0.0088647377828014	0.660437046958621	1	1
"BIRC3"	0.000274863508538554	0.000645803678930176	0.425614652728344	0.0140487895082649	0.0137227680347397	1.02375770491055	1	0.324
"BLZF1"	0.00039772476685341	0.00118505999225143	0.335615723637582	0.00331414718056837	0.00792338838976753	0.418273977942107	0.757	0.898
"BPTF"	7.08178631581999e-05	0.000803704560660113	0.0881142979953163	0.00386867907667602	0.00765046602677123	0.505678878010617	1	1
"BRCA1"	0.00275285414582084	0.00288164226100484	0.955307389495639	0.030597168820184	0.023552051223162	1.2991296821779	0.712	0
"BRD4"	3.05980052688983e-05	0.00015377756741524	0.198975739980824	0.00477152518247294	0.00735011937639086	0.649176555934512	0.999	0.999
"BRD7"	7.52576984035725e-05	0.000301494003998814	0.249615904148689	0.00335130761200759	0.00757674345821608	0.442315043460195	1	1
"BRMS1"	0.000103004565963662	0.000720756803437981	0.142911680434142	0.00495671301311013	0.00969769136842384	0.511122990493328	0.998	0.996
"BTRC"	0.00707138241298864	0.00607043017301406	1.16488983670783	0.0392589903617236	0.0298687835994269	1.31438196105438	0.013	0
"BYSL"	9.39881140753463e-05	0.000260112342779934	0.361336617366383	0.00458281818193464	0.00793888685218123	0.577262060445602	1	1
"C1orf109"	5.46025955523514e-05	0.000184777131460519	0.295505158678244	0.00537142546049803	0.0080408439124402	0.668017625884735	1	1
"CALCOCO2"	0.000217770927200469	0.00103682037222784	0.210037276498089	0.00457723070715579	0.00748779443771107	0.61129224970484	1	1
"CALM1"	5.51323859762243e-05	0.000142952931326436	0.385668103932255	0.00554727605752798	0.00689208931065273	0.804875823207029	1	0.999
"CALR"	0.000325161397616901	0.000913926872500097	0.355784918247785	0.00608600116590972	0.00883814931999442	0.688605832008456	1	1
"CARM1"	7.24752499549025e-05	0.00016526920529522	0.438528459221668	0.00855606285443195	0.00983229758278783	0.870199745521329	1	0.995
"CBL"	0.00111811668801049	0.0047564946520057	0.235071574723417	0.00438638753877901	0.00742984557107708	0.590373985141004	1	0.999
"CBX5"	0.0208843576855324	0.0175836503878632	1.18771456579616	0.0155969769659253	0.0151339814159689	1.03059310945551	0	0.175
"CCNA2"	4.1291261574704e-05	0.000171657385052264	0.240544626507809	0.00606250004447568	0.0104150893162116	0.582088147342057	1	1
"CCND1"	0.000598434463188919	0.00153953932237726	0.388710086511368	0.00991101179595758	0.0101898094692062	0.972639559739448	1	0.729
"CCND3"	7.41186923958668e-05	0.00022347005671321	0.331671694570638	0.00804362390539	0.0101614709823992	0.791580659859427	1	0.997
"CCNDBP1"	0.0025065390724991	0.00531207942234962	0.471856475253983	0.00408006164474643	0.00787686523399724	0.517980379699341	1	1
"CCNG1"	0.000221406221758637	0.000609780274179154	0.363091807219706	0.00490786976041902	0.00841823198839847	0.583004812314839	1	1
"CCNH"	6.45603919380124e-05	0.000194608175416623	0.331745528160879	0.00611470100880653	0.00863806735484065	0.707878366493628	1	0.998
"CCNK"	0.000105554812444935	0.000479074548734707	0.220330661947536	0.00323496512350893	0.00577099572994246	0.560555799188087	0.973	0.981
"CCT4"	5.80356611166693e-05	0.000169873870456238	0.341639717519831	0.0046786003759106	0.00682043481144681	0.685968051194984	1	1
"CCT5"	5.80356611166693e-05	0.000169873870456238	0.341639717519831	0.0046786003759106	0.00682043481144681	0.685968051194984	1	1
"CDC25A"	2.03482732248858e-05	0.000203266633352488	0.100106313019902	0.00310039978491358	0.00663552047657172	0.467242893132539	0.992	0.997
"CDC27"	0.000389868879833552	0.00131537950685942	0.29639269716494	0.00667391015330854	0.00961169846673797	0.694352842674386	0.999	1
"CDC5L"	0.000214348238414215	0.00065492681645693	0.327285786790365	0.00503412152754888	0.00819997455901024	0.613919164178054	1	1
"CDC73"	0.000748640753680942	0.00136672848820089	0.547761139205071	0.00672294960887541	0.00918308426440399	0.732101483042609	1	1
"CDK2"	0.00293507122963115	0.00309324981130664	0.948863301923658	0.0213444862635341	0.0204969633651103	1.04134870533391	0.781	0.087
"CDK4"	0.00124011285591115	0.00163201958265421	0.759863955734102	0.00815566571269393	0.00936625647228227	0.870749774664952	0.934	0.999
"CDK5"	1.60457747823751e-05	7.87691543450265e-05	0.203706322808685	0.00281811243685693	0.00698246876400602	0.403598287669261	1	1
"CDK6"	0.00881149970729772	0.00727827368679623	1.21065792335935	0.0251498228031209	0.0203896917930227	1.23345772257956	0.002	0
"CDK7"	1.83673652160271e-05	9.06458255699653e-05	0.202627811049613	0.00367813024956502	0.00725172380213854	0.507207713630838	1	1
"CDK8"	0.00054553619272043	0.00141388232626768	0.385842713064047	0.00552102627708117	0.0083673809430909	0.659827288207785	0.963	1
"CDK9"	0.00027959597745231	0.000401297868888697	0.69672928547213	0.0132574407381052	0.0119919052099014	1.10553248262493	1	0.004
"CDKN1A"	0.000339390658551058	0.000683179253193109	0.496781272213378	0.00895520160135809	0.0104499501172426	0.856961181717208	1	0.993
"CDKN1B"	0.00114044560341236	0.00137261578387042	0.830855667560952	0.0117358376367002	0.011421149564506	1.02755309966102	0.81	0.288
"CDKN2A"	4.32127396286964e-05	0.000214175943205666	0.201762807633352	0.00580121648469403	0.00913111272300792	0.635324156066603	1	1
"CDKN2C"	8.54087664409884e-05	0.000218579459545103	0.390744705009047	0.00558550219591473	0.00847090754117072	0.659374709116798	0.998	1
"CDYL"	0.000165581045885138	0.00041955961189454	0.394654397589533	0.00615206337982665	0.00866199521860072	0.710236293667739	1	1
"CEBPA"	0.000492617949579215	0.000883068558168457	0.557847910020641	0.0139069484398736	0.0140788999037963	0.987786583817082	1	0.635
"CEBPB"	0.00259671654369718	0.00279643684340315	0.928580436144263	0.0368075481155105	0.0283545598107753	1.29811742312864	0.871	0
"CEBPD"	2.06650993167177e-05	9.61341042793405e-05	0.214961167752396	0.00498259347543839	0.00796203319961746	0.625794109433979	1	1
"CEBPG"	7.70342724999566e-05	0.000205132892070689	0.375533497930748	0.00797043893788008	0.0102751245376274	0.775702416909146	1	1
"CEP70"	0.00277793787809183	0.00504349209765025	0.550796516442659	0.00477597271442444	0.00851234294922809	0.561064414687091	1	1
"CGGBP1"	0.000178230715093663	0.00078320155009664	0.227566856924211	0.00367848126238259	0.00722123185074147	0.509398027706988	1	1
"CHAF1A"	0.000314882609379181	0.00068948559015052	0.456692081571189	0.00673033167532408	0.00908743980809045	0.740619120176416	0.999	1
"CHCHD2"	2.72575838404969e-05	8.380462237458e-05	0.32525155615718	0.00515681480605471	0.00780789829186572	0.660461319203798	1	1
"CHD3"	0.00179616142461144	0.00188268782416139	0.954041026643124	0.0132644652101233	0.0128750328349276	1.03024709763374	0.502	0.23
"CHD4"	0.000384128843786077	0.000613455956051735	0.626171838412605	0.00740266930626938	0.00952432774169604	0.777237985402543	0.992	1
"CHD8"	0.00257570635678611	0.00297352994524648	0.866211675757178	0.0127425337585219	0.0127115119198901	1.00244045231026	0.85	0.445
"CHEK2"	4.78929226953529e-05	0.000192143159598266	0.2492564543827	0.00370916094163381	0.00693903892820074	0.53453525481166	0.998	0.999
"CHTF18"	6.10560544809709e-05	0.000187644577852084	0.325381394868228	0.00452418539215828	0.0064782810257332	0.698362015199277	1	1
"CHUK"	0.000345983789011497	0.000536102332792103	0.645368930236808	0.0129685331302204	0.0133614234830062	0.970595172491496	1	0.73
"CITED2"	0.000270800670049051	0.000382783527149525	0.70745121156499	0.0155399244656879	0.0164694859714636	0.943558559909743	0.998	0.946
"CLK3"	0.000139054085946703	0.000890495847703508	0.156153547829906	0.00352657974565386	0.0079650908063357	0.442754493501656	0.952	0.936
"CLOCK"	0.00199185019713679	0.00331669480912609	0.600552752594567	0.00589112870355341	0.0089617471414766	0.657363861148033	0.839	0.978
"CLU"	0.00164343888598738	0.00472826635667508	0.347577475974311	0.00560360084701517	0.00808322459584894	0.693238296247866	1	1
"COIL"	0.000174336654946048	0.0007455794006508	0.233827081051157	0.0028735632183908	0.00851940625586927	0.337296183805194	0.394	0.478
"COMMD1"	0.0010525079106414	0.00151409168030315	0.695141466222623	0.0207718889884284	0.0204072734706594	1.01786693936813	1	0.308
"COMMD4"	0.000403771310075696	0.00075147661062934	0.537303895243724	0.0158106025015965	0.016404953858498	0.963770007399705	1	0.862
"COMMD6"	0.000333900212909282	0.000686746487495619	0.4862059274987	0.0144933371370242	0.0158507539274432	0.914362635579826	1	0.992
"COMMD8"	0.000403771310075696	0.00075147661062934	0.537303895243724	0.0158106025015965	0.016404953858498	0.963770007399705	1	0.862
"COPS2"	5.39917414910077e-05	0.000205462870382079	0.262781014353613	0.00462790231151598	0.00737623566549837	0.62740705712028	0.999	0.999
"COPS4"	4.78929226953529e-05	0.000192143159598266	0.2492564543827	0.00370916094163381	0.00693903892820074	0.53453525481166	0.998	0.999
"COPS5"	0.0037105686887174	0.0033135207470411	1.11982660498832	0.0329121419741629	0.025246165714811	1.3036491301669	0.109	0
"COPS6"	0.000477215608027589	0.0015118636976153	0.315647243055253	0.00614377711784091	0.00956170608166989	0.642539842300606	0.992	0.997
"CREB1"	0.0085460341826917	0.00940974782332363	0.908210755819506	0.0260321020196869	0.0239350941211381	1.08761226874378	0.765	0.067
"CREB3"	0.00261778107164135	0.00532412268435236	0.491683085991806	0.00353395761360528	0.0058409875364323	0.605027419004533	0.957	0.958
"CREB5"	0.000115393109333292	0.000261874908272761	0.440642099292316	0.00725641609344412	0.01109867823825	0.653809033623113	0.903	0.901
"CREBBP"	0.0326705929733561	0.0279917851956179	1.16714931702429	0.110202064485139	0.0791679113408753	1.39200419233797	0	0
"CREBZF"	6.15881631523318e-05	0.000341203274582705	0.180502849005933	0.00431406304558198	0.00841867428627488	0.512439714245183	0.878	0.872
"CREM"	4.82955905925366e-05	0.000267370716120167	0.180631563895093	0.00427692553732901	0.00764146250238907	0.559699865829591	1	1
"CRK"	0.000712307475638323	0.00135392233864804	0.526106598070904	0.0075960976867923	0.00990565245357003	0.76684476084709	1	1
"CSE1L"	0.000131213527711854	0.000415842332382869	0.315536725085133	0.00266877496244956	0.00516886033618545	0.516317870646721	0.919	0.926
"CSNK1A1"	0.000148349700624937	0.000777147838964455	0.190889935205394	0.00393415988892064	0.00652384474060308	0.6030431509866	0.994	0.999
"CSNK1E"	0.000153284144935315	0.000422455679152823	0.36284077241595	0.0039358390131159	0.00651822138126725	0.603821009275188	0.989	0.986
"CSNK2A1"	0.00328702586654064	0.00357089507669536	0.92050474627291	0.018746819896105	0.0158549034447722	1.18239886867847	0.831	0
"CSNK2B"	0.000163002421180001	0.000699982363782462	0.232866468662428	0.00526312986297771	0.00925238928872073	0.568840079977376	1	1
"CTBP1"	0.0107555694654964	0.00971151687539639	1.10750664427563	0.0367437892180376	0.0281470957868381	1.30542026418297	0.062	0
"CTBP2"	0.0036292743532505	0.00377006200348742	0.962656409866286	0.0166563123080012	0.0149674414694361	1.11283630819695	0.635	0.001
"CTNNB1"	0.0105475033672018	0.00905794159266473	1.16444815406443	0.0438806215124745	0.0325512668960511	1.34804650315462	0.003	0
"CTR9"	0.00527054981907095	0.00637118892366658	0.827247454473187	0.00952488583664666	0.0102912782599972	0.925529909503126	0.946	0.918
"CUL2"	0.000897909769935126	0.00262238635413865	0.342401785502753	0.00422782478064297	0.00743123329621594	0.568926396483316	0.998	1
"CUX1"	7.10816998407546e-05	0.000295743192576072	0.240349403215665	0.00526506323585615	0.00813757836495702	0.64700614847891	1	1
"CYC1"	4.85215770343389e-05	0.000186610426164212	0.26001535944	0.00363738481720117	0.00578210687037937	0.629076026912404	1	1
"DAP3"	2.98187107434954e-05	8.92126760431739e-05	0.334242980549814	0.00542058044785843	0.00824372035175439	0.657540554090344	0.984	0.963
"DAXX"	0.00104557090640047	0.00144922254028791	0.721470220986735	0.0169428006400049	0.0147232596106176	1.15075065495596	0.978	0
"DCAF6"	2.98187107434954e-05	8.92126760431739e-05	0.334242980549814	0.00542058044785843	0.00824372035175439	0.657540554090344	0.984	0.963
"DCAF7"	1.72311884486185e-05	0.000165961921882715	0.103826156344439	0.00309910057579463	0.00570671648365397	0.543061948963391	0.727	0.736
"DCTN1"	5.96111735416221e-05	0.000290820451312645	0.204975864911018	0.00689113019042893	0.0108048292871336	0.637782421850467	1	0.998
"DDB1"	7.54083443698126e-05	0.000293561837997484	0.256873798325444	0.00970525775190567	0.0138292465580197	0.701792227883704	1	1
"DDIT3"	0.00291914578212615	0.00434977210984857	0.671103154005872	0.0203374274826174	0.0226843673854742	0.896539327591758	0.936	0.871
"DDX3X"	0.000315621175471056	0.000577751719640166	0.546292057196525	0.0106069945006062	0.0126761155633632	0.836770101028651	1	1
"DDX5"	6.86047813091984e-05	0.000398860238328091	0.17200205665215	0.00405279206162899	0.0103159268433219	0.392867468253964	1	1
"DDX6"	0.000238229505669783	0.00048265675923442	0.493579549259099	0.00672474660862834	0.00933988156151172	0.720003413784179	0.999	0.999
"DHX9"	7.48139255714844e-06	5.14582107512852e-05	0.145387732062984	0.00307315607829775	0.00604806318821385	0.508122349694785	0.997	0.999
"DNAJA3"	0.00038654951511005	0.000748097824002761	0.516709850914663	0.00544214704607528	0.00743687539280969	0.731778705252611	1	1
"DNMT1"	6.09017306883502e-05	0.00018666079893217	0.326269527596317	0.0046985268788913	0.00702992900515145	0.668360501997713	1	1
"DNMT3A"	0.00273656999117624	0.00537945130478187	0.508708014280875	0.00405782054763117	0.00654918139135211	0.619592023056397	0.999	1
"DPF2"	0.000385925161321371	0.00207983760724877	0.185555429893335	0.00356811543152255	0.00864108590472575	0.412924425340011	1	1
"DPY30"	0.000165983545836624	0.00100892709530378	0.16451490559548	0.00326638165435197	0.00800478285896776	0.408053748852493	0.966	0.996
"DRAP1"	3.83770683992517e-05	0.000141293095188083	0.271613190638693	0.00420709309937465	0.00713879580834923	0.589328118119615	1	1
"DROSHA"	7.84538425563882e-05	0.00043467189853024	0.180489796606739	0.00512019555932891	0.0103317047867353	0.495580900250135	1	1
"DVL2"	0.00133123008528317	0.00255865966019103	0.520284157363773	0.00788315078977778	0.0100204994363168	0.786702383436825	0.996	0.997
"DYNLL2"	0.000175565750781907	0.00100628007599334	0.174470065511929	0.00293158160936276	0.00641608461782737	0.456911307126036	1	1
"E2F1"	0.000226108303767644	0.0004577961642389	0.493906068749082	0.0144281421756775	0.0166855532775789	0.864708645596143	1	0.998
"E2F3"	0.00105289849337022	0.00202703017306607	0.519429117218129	0.00431830589192077	0.00694297182261	0.621967941430798	0.987	1
"E2F4"	4.25612068692105e-05	0.000209222907621591	0.203425176301385	0.00362880606705269	0.00675233579186445	0.537414930019454	0.838	0.823
"E2F6"	1.36059088816486e-05	5.63445043923103e-05	0.241477124138223	0.00415841396103167	0.00688803437960041	0.603715622173318	0.891	0.885
"EAF1"	4.82258944776657e-05	0.000260815242755496	0.184904432609699	0.00287804483112233	0.00628824958927794	0.457686163734606	1	1
"EBP"	6.42235457215143e-05	0.000268214369987729	0.239448563939555	0.00361076743789487	0.00657883303897437	0.548846188450739	0.927	0.936
"ECSIT"	0.00011088384722263	0.000260753359892707	0.425244174296567	0.00787617556432073	0.00941714207259902	0.836365800112326	1	0.999
"EED"	0.000447121229662346	0.000889119657995121	0.502880827841059	0.0118126550655208	0.0129078583106261	0.915152210479127	1	0.977
"EEF1A1"	5.17449434364086e-05	0.00037031494420144	0.139732258302438	0.0039847513225068	0.00756934967418334	0.526432453781007	0.995	0.996
"EEF1D"	0.000623589642655393	0.000961534119767775	0.648536156788694	0.00982830970482747	0.0103227682990099	0.952100194457541	1	0.802
"EEF2"	4.26498647610719e-05	0.000138674175887161	0.307554485095884	0.00555305871818811	0.00802448326780406	0.692014492754714	1	0.996
"EFTUD2"	0.00010866900240934	0.000311463992765183	0.348897480715427	0.00421417085961847	0.00682060473802065	0.617858829456437	1	1
"EGFR"	0.00095156994924152	0.00194868733295903	0.488313303600422	0.0102681681774449	0.0125325639095172	0.819319035720002	0.985	0.993
"EGR1"	0.000868847985617673	0.00198379789913149	0.437972026282544	0.018384144393405	0.0205995875487946	0.892452062443396	0.989	0.847
"EHMT1"	3.08213534602863e-05	0.000179244046721578	0.171951894771498	0.00343937854102702	0.00654488340297619	0.525506465014031	0.982	0.979
"EHMT2"	0.00253447937755328	0.00363597254928988	0.697056796550424	0.0162948399571307	0.0162161829407785	1.0048505259616	1	0.434
"EIF1AD"	0.000441997386089573	0.00131413953945467	0.336339766683369	0.00775536075427112	0.00900695959244933	0.86104091782232	1	0.997
"EIF3A"	0.000510292217046547	0.00133178512469555	0.383164076234295	0.00400023003063015	0.00643884835019734	0.621264830768619	0.999	1
"EIF4ENIF1"	7.22274452760265e-05	0.000344104293356665	0.209899866611553	0.00312768302483663	0.00579578866216555	0.539647528084297	0.997	1
"EIF5A"	5.53109897963397e-05	0.000270848633643493	0.204213656359601	0.00324105459705013	0.00601290456067341	0.539016471049251	0.994	0.999
"ELAC2"	2.13750261633746e-05	0.000377250027974984	0.0566601049126814	0.00250312891113892	0.0076750513726615	0.32613839173182	0.525	0.525
"ELF1"	0.000159491883478607	0.00069192779500489	0.230503651724932	0.00558905141588879	0.00945562440127122	0.591082215061059	1	1
"ELF3"	0.0018878730295943	0.0032745626717435	0.576526766729775	0.00907955043087742	0.0112354730025974	0.808114658704483	1	1
"ENO1"	0.00010335431957687	0.000467579106444535	0.221041355681555	0.00351614730112469	0.00610016122224152	0.57640235610571	0.98	0.978
"EP300"	0.112052889276284	0.101110450986552	1.10822262370472	0.20497449415353	0.149052677596658	1.37518156304577	0	0
"EPAS1"	0.000505058450364879	0.00113823341546429	0.443721334748256	0.0109374862968158	0.0134668875574533	0.812176254546835	1	1
"EPC1"	0.00025480166550863	0.000698305018668901	0.364885914745864	0.00565750391215572	0.00863333365809474	0.655309308803461	1	1
"EPM2AIP1"	0.000130101101307473	0.000414245641122136	0.314067520312457	0.00369441457365389	0.00666783997062422	0.554064673107029	1	1
"ERCC3"	3.57021999113472e-05	0.000132268169637915	0.269922839403329	0.00407463860263811	0.00683756867725244	0.595919221432293	1	1
"ESR2"	0.000151510945525553	0.000331470395355319	0.457087413079955	0.0160839969133788	0.0158929394449128	1.01202153126728	1	0.339
"ETS1"	0.00018363045572436	0.000335705886570481	0.546998021393965	0.0110750898564605	0.0110966788925945	0.998054459686274	1	0.489
"ETS2"	0.00192506462390383	0.0033499726156034	0.574650853842006	0.0064593947314254	0.00915934115959219	0.705224821182772	0.929	0.994
"EXOSC1"	2.72575838404969e-05	8.380462237458e-05	0.32525155615718	0.00515681480605471	0.00780789829186572	0.660461319203798	1	1
"EXOSC8"	0.000610484243764725	0.00161327670249562	0.378412607595679	0.0068070172692557	0.00936814436682194	0.7266131906937	1	1
"EYA2"	0.00211393207796398	0.00516313432102193	0.409428061818384	0.00417708747052246	0.00800757932954607	0.521641722000804	1	1
"EZH2"	0.000145041869557742	0.00025119620331153	0.577404704552256	0.00770929993852057	0.00858001706876975	0.898518018872191	0.999	0.964
"FANCG"	2.7664655744769e-05	0.000258184470256491	0.107150734965917	0.00178573965865803	0.00618489477584632	0.288725956281719	0.793	0.817
"FANCL"	4.75934929900018e-05	0.000584189341600464	0.0814692936019907	0.00261607868671169	0.00672571107586644	0.388966855281495	0.999	0.998
