"all_genes"	"mean_bet_in"	"mean_bet_out"	"ratio_bet"	"mean_deg_in"	"mean_deg_out"	"ratio_deg"	"pvalue_ratio"	"pvalue_degree"
"ARRB1"	0.0104476308156649	0.00433463987971429	2.4102650059948	0.0146069037237684	0.0101106678723355	1.4447021609458	1	1
"ASAP3"	0.000474027754794466	0.000285568146121231	1.65994618529067	0.00678707383756925	0.00532337809728594	1.27495618637901	1	1
"ATAD2"	0.000971270622250404	0.000450997981124821	2.15360303792932	0.0152905873096409	0.0107061151853395	1.42821061093936	1	1
"ATF1"	0.00168819351629094	0.000500508548645554	3.37295640775652	0.0170391797910811	0.00733262082614647	2.32375029270888	1	1
"ATF2"	0.00614668128347156	0.00225535939256978	2.72536665496489	0.0310910496561959	0.018407870502141	1.68900849517491	1	1
"ATF3"	0.00604654528888954	0.00242034438824164	2.49821691419803	0.0361073586109555	0.0232495227049494	1.55303655344584	1	1
"ATF4"	0.00188853762849445	0.000615588307573686	3.06785818583534	0.0190131338973742	0.0122617899736367	1.55060019281469	1	1
"ATF6"	0.00136129178767312	0.000417833604901486	3.25797583464853	0.0156066816949127	0.00963618643370534	1.6195910905505	1	1
"ATF7"	0.00383704244028964	0.00151788182855978	2.52789273057597	0.0277220593526989	0.0191266706100227	1.44939283568632	1	1
"ATF7IP"	0.00028849643595251	0.000288304165302503	1.00066690208865	0.0135537274587763	0.0109365977703443	1.23930016842428	1	1
"ATM"	0.00146234466300989	0.00103326925219933	1.41526002046152	0.0159356492034563	0.0123903520799612	1.28613368696994	1	1
"ATP2A2"	0.000155110867063102	0.000144976199178457	1.06990573585234	0.00822167820509446	0.00509362627320056	1.61411100149843	1	1
"ATP5O"	0.00236634095493395	0.00101631350082537	2.32835729625965	0.0107864733761204	0.00641115932782507	1.68245286453981	1	1
"ATR"	0.0007113334952323	0.000418360330821251	1.70028906382194	0.0116202636565903	0.00851899708052164	1.36404127701365	1	1
"ATXN1"	0.00779383010679737	0.00736020959565564	1.05891415258034	0.0267429455660703	0.0203703460215448	1.3128370788491	1	1
"ATXN3"	0	0.000187017285240455	0	0	0.00527948002549634	0	1	1
"AURKA"	0.0062585835897526	0.00269580195384566	2.32160362552765	0.0269036829395116	0.0217877014002684	1.23481052201221	1	1
"AXIN1"	0.00315688925783339	0.00144272871325016	2.18813781748447	0.0147127660539438	0.0065390506807095	2.24998501653262	1	1
"BACH1"	0.0104579219303903	0.0062548766118782	1.67196294656402	0.0246147194690397	0.0154853055254757	1.58955336260849	1	1
"BAG1"	0.000411685738939973	0.000148635558930965	2.76976614412426	0.0142451851324116	0.00848574809238839	1.67871883272017	1	1
"BAG5"	0.001225263286215	0.00104435815445224	1.17322135226458	0.00914873464506066	0.00687247233054616	1.33121447494189	1	1
"BANP"	0.0100046288765438	0.00856967641271453	1.16744534971008	0.0190228126402358	0.0192477274107968	0.98831473629272	1	1
"BAP1"	0.000891151118943394	0.000297266476388688	2.99781909406488	0.0164625097852443	0.0104000311463878	1.58292889256993	1	1
"BAZ1A"	0.00184347566090165	0.000556011297386376	3.31553633814135	0.0120725903162438	0.00893393448152003	1.35131842988284	1	1
"BCL11B"	0.00606009403043267	0.00613877523556054	0.987182914814655	0.0179686931314025	0.012467656416884	1.44122459992312	1	1
"BCL2"	0.000247232957804773	0.000189401013575602	1.30534126052122	0.00876712893421108	0.0060620372486794	1.44623475154676	1	1
"BCL3"	0.00119204296095802	0.000442836340940682	2.69183635296474	0.0148032743024806	0.00999430228840317	1.48117135897095	1	1
"BCL6"	0.00263263646391006	0.000698076392710959	3.77127273089167	0.0161447285211327	0.011179646228019	1.44411801517206	1	1
"BCOR"	0.00101342409727946	0.000789133731391498	1.28422351873423	0.0176234739676452	0.0150631110639014	1.16997570374952	1	1
"BHLHE40"	0.00559268528139537	0.00381493881537562	1.46599606233651	0.015824309453413	0.0111073598160233	1.42466884259796	1	1
"BHLHE41"	0	0.000221840029689373	0	0	0.00586995687703262	0	1	1
"BIN1"	0.000434207722943994	0.000281391779028334	1.54307181412103	0.00765126346521696	0.00454455751716807	1.683610216465	1	1
"BIRC2"	0.00043507435940851	0.00017336810851823	2.50954090188255	0.0120713898696705	0.00829113231744378	1.45593984120521	1	1
"BIRC3"	0.00136408332363785	0.000529185295957046	2.57770450928887	0.0192994191679594	0.0131912208042503	1.46305027065737	1	1
"BLZF1"	0.00215489252398942	0.000914069122323149	2.35747217728202	0.0130421077367131	0.00643009610844339	2.02829125984407	1	1
"BPTF"	0.00240916734282972	0.000617163953090181	3.90360994151855	0.0112957729234824	0.00675694581610894	1.67172761642584	1	1
"BRCA1"	0.00379397689364967	0.00280614268598064	1.35202565165492	0.0278627763518406	0.0238392161921576	1.16877904572243	1	1
"BRD4"	0.000273542640495399	0.000107788633577137	2.53776888543301	0.0100148674368726	0.00636460245459185	1.57352599920003	1	1
"BRD7"	0.000562452067030727	0.00024097211832734	2.33409603955377	0.0114035280591714	0.00656588273661133	1.7367852148174	1	1
"BRMS1"	0.00089123148733921	0.000559714155348042	1.59229756621935	0.0113440195839901	0.00841214336863862	1.34852903557039	1	1
"BTRC"	0.00945413885377637	0.00588790860759328	1.60568709262639	0.0362244186025805	0.030174307677319	1.20050537662573	1	1
"BYSL"	0.000356593426257531	0.000225599709528815	1.5806466550968	0.00972084986208918	0.00724350617952198	1.34200891407684	1	1
"C1orf109"	0.000659957593751273	0.000126925468746326	5.19956790603049	0.0123322201147723	0.0071900738490127	1.71517294171682	1	1
"CALCOCO2"	0.00448016101318365	0.00067761378475826	6.61167336609298	0.0131761838419642	0.0065476831926772	2.012342908817	1	1
"CALM1"	0.000268121090897738	0.00011828919875901	2.26665742697252	0.00988838272425773	0.00647842310447012	1.52635642420989	1	1
"CALR"	0.00152957042311042	0.000748317837135538	2.04401171160828	0.011757494040578	0.00806011799407435	1.45872480393238	1	1
"CARM1"	0.000365732443200825	0.000144740239994933	2.52681937803633	0.0131600585988047	0.00952867347294731	1.38110080444746	1	1
"CBL"	0.00592775741412627	0.00393094936639199	1.50797094076209	0.00962403651050628	0.00659208182689633	1.45993887260915	1	1
"CBX5"	0.0164731373284713	0.0179718522171567	0.916607655650838	0.0174377010437369	0.0151150023962599	1.15366842734023	1	1
"CCNA2"	0.000112555691628112	0.000148714243608191	0.75685885156136	0.0122101035372397	0.00959105102395787	1.27307252424574	1	1
"CCND1"	0.00234093936389499	0.00138239944055221	1.69338853534249	0.012686742123999	0.0100560949904432	1.26159728364299	1	1
"CCND3"	0.000468955167102119	0.000180336584215653	2.6004438818766	0.013255978013393	0.00959179707386473	1.38201193283293	1	1
"CCNDBP1"	0.0102473527086363	0.00444455632970417	2.30559631793853	0.0118518357453775	0.0068076921053985	1.74094767534787	1	1
"CCNG1"	0.00208225254334297	0.000469165438890483	4.43820531253801	0.0127180755676124	0.00752590307976818	1.68990690323959	1	1
"CCNH"	0.000335563390316644	0.000158342698851718	2.11922237495072	0.0127626254074456	0.00772870452318127	1.65132789967137	1	1
"CCNK"	0.00321434305054379	0.000328372952795623	9.78869612487354	0.00688884970316817	0.00523944451252667	1.31480535516657	1	1
"CCT4"	0.0001570102465372	0.000144317694035308	1.08794869254761	0.00946921570414291	0.00608974249049923	1.5549451752543	1	1
"CCT5"	0.0001570102465372	0.000144317694035308	1.08794869254761	0.00946921570414291	0.00608974249049923	1.5549451752543	1	1
"CDC25A"	0.000452564015827838	0.00011801104627228	3.83492927249932	0.0100172860254355	0.00520880765068034	1.92314377823629	1	1
"CDC27"	0.00265182161834703	0.00101526334603951	2.61195445368104	0.0129680274798512	0.00876679802666037	1.47922051362591	1	1
"CDC5L"	0.00280923648486512	0.000521822818169587	5.38350640686653	0.011816168836231	0.00754894199385395	1.56527482206794	1	1
"CDC73"	0.00314743013598908	0.00115933880674309	2.71484928968357	0.0147959945905385	0.00845551234441114	1.74986375607603	1	1
"CDK2"	0.00464996679712512	0.00300253384584775	1.54868089282511	0.0217655376959068	0.0205146884260968	1.06097334962294	1	1
"CDK4"	0.00221092997299133	0.00155481050170767	1.42199320789449	0.0118050938063925	0.00910669858459627	1.29630883208987	1	1
"CDK5"	0.000118650748010908	6.67770943907419e-05	1.77681807052925	0.0104465379721445	0.00613562419800238	1.70260394623675	1	1
"CDK6"	0.0125206809556623	0.00709366067116964	1.76505214106863	0.0253034068769902	0.0205101962035224	1.233698918621	1	1
"CDK7"	0.000138422532323419	6.93925364873328e-05	1.99477550944815	0.0103847248679034	0.00612921357449215	1.69429972404965	1	1
"CDK8"	0.00125118497907559	0.00131114594728041	0.954268273239002	0.0104197441956219	0.00785619094598238	1.32630994680069	1	1
"CDK9"	0.000557964783663858	0.000376284698423377	1.48282613138859	0.0149715792716597	0.0119738655027714	1.25035472197299	1	1
"CDKN1A"	0.00140729790432389	0.000575069155423733	2.4471802931022	0.0148949739389976	0.00987606290230165	1.50818945629905	1	1
"CDKN1B"	0.00265996558571332	0.00124735681247453	2.13248170780936	0.0162168138253263	0.0111101082402594	1.45964498946661	1	1
"CDKN2A"	0.000673168732335613	0.000177515335440695	3.79217226874751	0.0129045053352077	0.00852039488282755	1.51454310658959	1	1
"CDKN2C"	0.00036462831926016	0.000179134148616089	2.03550424124666	0.0114819548090463	0.00762718057468353	1.50539962921	1	1
"CDYL"	0.000407241943347766	0.000373336571176513	1.09081717353434	0.00975274840622342	0.00817467406019986	1.19304431398761	1	1
"CEBPA"	0.00167857566299026	0.000795992815858514	2.10878242811757	0.0180353289502586	0.013859996951037	1.30125057126431	1	1
"CEBPB"	0.00353648048075599	0.00273381633740233	1.29360573070404	0.030188492864408	0.0289364564218715	1.04326847849933	1	1
"CEBPD"	0.000472526344062265	7.37996539225091e-05	6.40282601539603	0.011095556682266	0.00736322619351139	1.5068879307339	1	1
"CEBPG"	0.000275594698329733	0.000181345461111109	1.51972206329928	0.0138559917366491	0.00976564662255242	1.41885041228612	1	1
"CEP70"	0.0083109955077264	0.00460953778722623	1.80299975645227	0.015405788798139	0.00777850240671508	1.9805597520725	1	1
"CGGBP1"	0.00120113742787234	0.000595000875687304	2.018715395141	0.00974345452791256	0.00610998796023805	1.59467655113562	1	1
"CHAF1A"	0.00116545428957147	0.000593930221775821	1.96227477040455	0.0134677473896772	0.00840434169357464	1.60247499217859	1	1
"CHCHD2"	9.30364128175613e-05	7.05043432779892e-05	1.31958413470687	0.0104047690344497	0.00705460424814669	1.47489053509743	1	1
"CHD3"	0.00553516690138625	0.00164175149129047	3.37150106502138	0.0175917358975146	0.0126185010714219	1.39412247127798	1	1
"CHD4"	0.000908816381652485	0.00054685264268851	1.6619036111528	0.0133632797445065	0.00880031828430532	1.51849959430886	1	1
"CHD8"	0.00462397745594208	0.00283619699667599	1.63034424666599	0.0154923385261701	0.0125581608537749	1.23364708467746	1	1
"CHEK2"	0.000281657701547578	0.000147666095445198	1.90739587647666	0.00922886063769333	0.00590776695079361	1.56215719315969	1	1
"CHTF18"	0.000253129945186934	0.000151908687266936	1.66632962038656	0.00803921043993159	0.0059072723403103	1.36090059452199	1	1
"CHUK"	0.000930179952028259	0.000489026202953496	1.90210656690868	0.0177538097359072	0.0130755464062234	1.35778721472452	1	1
"CITED2"	0.00116256461144886	0.000344579535310454	3.37386435442672	0.0224464889764469	0.0161685987857127	1.3882767006552	1	1
"CLK3"	0.0025586554939953	0.000393836447991547	6.49674631955397	0.0125510112219665	0.00603479380795797	2.07977465699254	1	1
"CLOCK"	0.00607465130230376	0.00286505964890941	2.12025299529666	0.0146582898738	0.00800341064210237	1.83150540804308	1	1
"CLU"	0.00613636603744107	0.00412049730697945	1.48922947408486	0.0128111990157742	0.00752955727816766	1.70145448696179	1	1
"COIL"	0.00177299505887104	0.000288893185605116	6.13719930830949	0.0149002022778844	0.00542087736792879	2.74866986772981	1	1
"COMMD1"	0.00264127215987684	0.00142708386199829	1.85081776215897	0.0249469233076519	0.0202818366881601	1.23001302550746	1	1
"COMMD4"	0.00142374666156248	0.000692218243490606	2.05678870060264	0.0192491582691989	0.0162435268526577	1.18503564181626	1	1
"COMMD6"	0.00125556167180401	0.000629486760057138	1.99457995222973	0.0183587251621221	0.0156191337192617	1.17539970475327	1	1
"COMMD8"	0.00142374666156248	0.000692218243490606	2.05678870060264	0.0192491582691989	0.0162435268526577	1.18503564181626	1	1
"COPS2"	0.000334003680047432	0.000169136577952071	1.97475722928532	0.00948465160334432	0.00673642011185941	1.40796616687351	1	1
"COPS4"	0.000281657701547578	0.000147666095445198	1.90739587647666	0.00922886063769333	0.00590776695079361	1.56215719315969	1	1
"COPS5"	0.0055290754514399	0.00309619783508558	1.78576297314899	0.0325536332730093	0.0250997899004761	1.29696835718899	1	1
"COPS6"	0.00366159366940447	0.0010495824926562	3.48861923195576	0.0144207752213698	0.00838124054770876	1.72060151946267	1	1
"CREB1"	0.0201462580452454	0.00789507239184271	2.5517508954143	0.0363097523154572	0.0224251825682738	1.61915080088698	1	1
"CREB3"	0.00623052959501558	0.00475831749345074	1.30939761871526	0.00623052959501558	0.00536515870367794	1.1612945560668	1	1
"CREB5"	0.00044627895586266	0.000211870237725813	2.1063786997785	0.0152318513180782	0.00990800634705382	1.53732756969897	1	1
"CREBBP"	0.0338539610687588	0.0276771589281598	1.22317327282875	0.0900766300517326	0.0801852251753223	1.12335695079465	1	1
"CREBZF"	0.000321903328357393	0.000266212958383339	1.20919481272531	0.00979985400669999	0.00708667398046781	1.38285661704069	1	1
"CREM"	0.000534756146952933	0.000216528979405311	2.46967472170064	0.0118059098357482	0.00685831053110472	1.72140205407797	1	1
"CRK"	0.00331720967738623	0.00121102599973565	2.7391729641728	0.0133884801892706	0.0094716847746529	1.41352679146369	1	1
"CSE1L"	0.00109597830743143	0.000247613939669454	4.4261575454697	0.00912990196078433	0.0037768593394807	2.41732644510919	1	1
"CSNK1A1"	0.00334205147357819	0.00057407451250533	5.82163360465714	0.010573011201848	0.00595338385382644	1.77596665383038	1	1
"CSNK1E"	0.000719898435367111	0.000310333320192931	2.3197587513953	0.0104718950611699	0.00531380931297985	1.97069455156973	1	1
"CSNK2A1"	0.00429133964579057	0.00349509505804786	1.22781772012445	0.0208346558304036	0.0158161759196017	1.31730046101613	1	1
"CSNK2B"	0.00126101303572734	0.000542774382417025	2.32327294098135	0.0142921999519288	0.00804170950808202	1.77725891958233	1	1
"CTBP1"	0.0158199838084897	0.00938953964331542	1.6848519106847	0.0344986167187303	0.028418553628771	1.21394695765952	1	1
"CTBP2"	0.00807785601492336	0.00354243493681242	2.28031175138309	0.0201583422461822	0.014874859805668	1.35519544449763	1	1
"CTNNB1"	0.0108708552642185	0.00903963687126294	1.20257654361946	0.0359068653960095	0.0331794021719477	1.08220350716167	1	1
"CTR9"	0.00916771534636265	0.00599744046880829	1.52860464293767	0.01591274842231	0.0097717628298816	1.62844194024537	1	1
"CUL2"	0.00218170476788135	0.00225366895274933	0.968067987634037	0.00752466748744863	0.00672164941148408	1.11946741444036	1	1
"CUX1"	0.000351601069552476	0.000250628274976455	1.40287870387133	0.0111412783537728	0.00731974007803775	1.52208660894958	1	1
"CYC1"	0.000155110867063102	0.000144976199178457	1.06990573585234	0.00822167820509446	0.00509362627320056	1.61411100149843	1	1
"DAP3"	0.000144091759944293	6.95862476089626e-05	2.0706930592667	0.012183126753075	0.00712294087902406	1.7104068333562	1	1
"DAXX"	0.00306415160080715	0.00122550804597513	2.50031128793529	0.0205847736644092	0.014277998142735	1.44171286889284	1	1
"DCAF6"	0.000144091759944293	6.95862476089626e-05	2.0706930592667	0.012183126753075	0.00712294087902406	1.7104068333562	1	1
"DCAF7"	0.000192691450559643	0.000140896170152569	1.36761311787955	0.00541483316100384	0.0053758975429098	1.00724262651646	1	1
"DCTN1"	0.00056134879585679	0.000216982562973571	2.5870686942027	0.0156579623945298	0.0095091569517584	1.64661940842551	1	1
"DDB1"	0.000575650596366499	0.000210241023382923	2.7380507719373	0.0192606898767683	0.0122326804309638	1.57452734790773	1	1
"DDIT3"	0.00907717203125807	0.00327983067727216	2.76757336717381	0.0328860658769821	0.0204375263676373	1.60910206477125	1	1
"DDX3X"	0.000832257794817057	0.000541820072465581	1.53604090566417	0.0169523566448291	0.0123561789496274	1.37197403128743	1	1
"DDX5"	0.000634138265418314	0.000319240392444258	1.98639733701317	0.0167257530458683	0.00872883077781119	1.91615045263398	1	1
"DDX6"	0.0010599505928321	0.000408413125667693	2.59529022506131	0.01302753498765	0.00866957472179895	1.50267289984748	1	1
"DHX9"	9.52448368493641e-05	3.50454838014835e-05	2.71774923664579	0.00773703321877721	0.00509210037897483	1.51941883367485	1	1
"DNAJA3"	0.00167667700192626	0.00063123490311196	2.65618550821622	0.0108372846472031	0.00687141015938578	1.57715583785961	1	1
"DNMT1"	0.000254342462902368	0.000151733023856131	1.67624987915306	0.0096210611614557	0.00630239122826697	1.52657313914504	1	1
"DNMT3A"	0.00654178542949589	0.00476075093730491	1.37410789088648	0.0093651337293162	0.00589927545868539	1.58750575302058	1	1
"DPF2"	0.00171420159311213	0.00165753655248294	1.03418629926701	0.010909373347619	0.00716968493203091	1.52159731578732	1	1
"DPY30"	0.00334470746286982	0.000422253655130386	7.92108587393286	0.0121856812802218	0.0063930075845954	1.90609523279535	1	1
"DRAP1"	0.000288390875208394	0.000110972668878133	2.5987558749722	0.0104105330386537	0.00634506151627837	1.64073004051187	1	1
"DROSHA"	0.00127925740895916	0.000340806922131813	3.75361333906351	0.0183446905220167	0.00906970007931377	2.02263474663924	1	1
"DVL2"	0.00573700985068701	0.0021756550714835	2.63691148743315	0.0137885216784701	0.00946764516266719	1.45638344504513	1	1
"DYNLL2"	0.000964787896161949	0.000788686365891646	1.22328461335985	0.0073186158882669	0.00547235658723144	1.33737920247071	1	1
"E2F1"	0.000724260084572886	0.000416426148404844	1.7392281616974	0.0225230658174681	0.0160154354049571	1.40633490429469	1	1
"E2F3"	0.00446970490861268	0.00178225847503654	2.50788814934435	0.011189277303445	0.00632268389468082	1.769703734969	1	1
"E2F4"	0.000303341482197221	0.000177560539023043	1.70838342723128	0.00795349805250795	0.006200615665178	1.28269489385932	1	1
"E2F6"	8.78926610744976e-05	4.93550609162785e-05	1.78082367730415	0.00815401265057508	0.00650076026151623	1.25431677566175	1	1
"EAF1"	0.00099589861176245	0.000186977378314886	5.32630535703238	0.0132548506649226	0.00514149180677775	2.57801649074875	1	1
"EBP"	0.000471067144659391	0.000224542695130489	2.09789565581565	0.00896783051495505	0.00596349998606801	1.50378645693063	1	1
"ECSIT"	0.000327204574722506	0.000232762842252099	1.40574230644649	0.0100343022040737	0.00913094383198624	1.09893373442107	1	1
"EED"	0.00224648755948396	0.000783074624499332	2.86880392902563	0.0165346795980741	0.012634892911656	1.30865213608739	1	1
"EEF1A1"	0.00124314012366447	0.000208693599548523	5.95677168036688	0.0114084058932876	0.00650711984276244	1.75321896153129	1	1
"EEF1D"	0.00180367576217472	0.000843743879933414	2.13770529786487	0.0132937503697237	0.00999817078850173	1.32961825227191	1	1
"EEF2"	0.000223881854622101	0.000109661008447884	2.04158121278358	0.0116860801897956	0.0070800657355869	1.65056097305104	1	1
"EFTUD2"	0.000891487139838186	0.000236988369349169	3.76173371835268	0.0126153566458295	0.0059288517761839	2.12779086441411	1	1
"EGFR"	0.00394119851116259	0.00154768232187859	2.54651646235691	0.0189529396263324	0.011340877795307	1.67120570104154	1	1
"EGR1"	0.00385991686187082	0.00150078406742224	2.57193352838602	0.0267316524447168	0.0190356702754111	1.40429268094892	1	1
"EHMT1"	0.000406626386664066	0.000107846384722652	3.77042204715333	0.00824456238385395	0.00531690962656972	1.55063052842842	1	1
"EHMT2"	0.00615899417265884	0.00345072712018623	1.78483953037887	0.0197229676268644	0.0161340883486448	1.22244078504262	1	1
"EIF1AD"	0.00429881749711527	0.0011392154914577	3.77348932607532	0.0129178407568649	0.00876040842528811	1.47457060558681	1	1
"EIF3A"	0.00119528841577177	0.00119771258414216	0.997976001586285	0.00824917251480458	0.00586398226385549	1.40675263730775	1	1
"EIF4ENIF1"	0.00110182473915786	0.000229136807530339	4.80858903042877	0.0099546198438082	0.0047553188996588	2.09336535653213	1	1
"EIF5A"	0.000265094252903841	0.000217816723532024	1.21705188015495	0.00740887524542482	0.00511313159795256	1.44898974405265	1	1
"ELAC2"	0.000483542768590745	0.000331033253732247	1.46070753659647	0.00865800865800866	0.00705956339797452	1.22642267941	1	1
"ELF1"	0.000744537543689458	0.000588227092839642	1.26573147131873	0.0125883499839728	0.00861323783645116	1.46151194510141	1	1
"ELF3"	0.00648645653422024	0.00285000962118431	2.27594197788175	0.016165549424209	0.0105799846788502	1.52793694082795	1	1
"ENO1"	0	0.000403539583478791	0	0	0.00564582910424295	0	1	1
"EP300"	0.137724465233822	0.0975174850774513	1.412305343236	0.180127217852948	0.149313582937893	1.20636859894972	1	1
"EPAS1"	0.00148354154193697	0.00104537631408878	1.41914593045867	0.0191010608388484	0.0129629822863947	1.47350821106159	1	1
"EPC1"	0.0009690467226632	0.000605298947145165	1.60093905207273	0.00969480587715381	0.00802796702719851	1.20762901047153	1	1
"EPM2AIP1"	0.00040341863508896	0.000338700151483505	1.1910789922059	0.0085968299544823	0.00586176484607807	1.46659413678701	1	1
"ERCC3"	0.000214230317319036	0.000105065628562075	2.03901428327214	0.0108892917845888	0.00597338548420819	1.82296820008968	1	1
"ESR2"	0.000253568434319811	0.000313086253526403	0.809899609017574	0.0165880493153892	0.0159103591572918	1.04259427153075	1	1
"ETS1"	0.000548320572659251	0.000298300067254319	1.83815101922781	0.0140851620827457	0.0108486640263074	1.29833148566404	1	1
"ETS2"	0.00692778395818243	0.00243788287535673	2.84172140844489	0.0135661937954716	0.00791925463844415	1.71306447574173	1	1
"EXOSC1"	9.30364128175613e-05	7.05043432779892e-05	1.31958413470687	0.0104047690344497	0.00705460424814669	1.47489053509743	1	1
"EXOSC8"	0.0028641565280045	0.00128555620412348	2.22795123139508	0.0120535892603062	0.00859732084486759	1.40201691640971	1	1
"EYA2"	0.0079324268048302	0.00442213574282496	1.79379993427402	0.0123438813860722	0.00703969402595723	1.7534684519749	1	1
"EZH2"	0.000358805972374565	0.000229018052537009	1.56671479998976	0.0124562456875413	0.00826921369976757	1.50633979720362	1	1
"FANCG"	0.000162254654510406	0.000212213431994911	0.764582397000662	0.00664451827242525	0.00522580355442815	1.27148259654631	1	1
"FANCL"	0.0038065007511371	0.00025806646247034	14.7500791644888	0.0130215937743089	0.00525884532375295	2.47613173095118	1	1
"FBXO11"	0.000251625513687428	0.000146621695597282	1.71615471136383	0.0085788506128099	0.00570135189580315	1.50470463314585	1	1
"FBXW11"	0.00322984374043038	0.00174529423402392	1.85060127826339	0.0256624811823719	0.0203804746599809	1.25916994626052	1	1
"FBXW7"	0.00598709580507079	0.0029319755917326	2.04200056165298	0.0235921093080287	0.0223708769961669	1.05459027431384	1	1
"FHL2"	0.0142041841772288	0.0112295659139362	1.26489165174239	0.0271030783681379	0.0241500764092538	1.12227712694741	1	1
"FHL3"	0.0131272645665071	0.00670597293459006	1.95754809847135	0.0208021794080027	0.0151077561239249	1.37692051932583	1	1
"FKBP4"	0.000657439136566588	0.000385593037502453	1.70500779999796	0.0140454021276231	0.0100337522149173	1.3998155253168	1	1
"FKBP5"	0.000144091759944293	6.95862476089626e-05	2.0706930592667	0.012183126753075	0.00712294087902406	1.7104068333562	1	1
"FLNA"	0.000817753672810861	0.000749620898804575	1.09088964050354	0.0127195901158974	0.0109568303288281	1.16088227472422	1	1
"FOS"	0.0154151175532508	0.00697785937867448	2.20914706311824	0.0354696147455164	0.0272851948667933	1.29995827109462	1	1
"FOSL2"	0.000389017295485473	0.000177111538619429	2.19645370661806	0.012035891587314	0.00964991737487246	1.24725333075435	1	1
"FOXA1"	0.00335077741669652	0.0013967205383767	2.39903210744711	0.0166721691682656	0.0111211632907536	1.49913895987187	1	1
