"all_genes"	"mean_bet_in"	"mean_bet_out"	"ratio_bet"	"mean_deg_in"	"mean_deg_out"	"ratio_deg"	"pvalue_ratio"	"pvalue_degree"
"ATF3"	0.00253158883860187	0.00305458910372439	0.828782121796729	0.024055274969084	0.0254117412400692	0.946620490970277	0.942	0.905
"ATF4"	0.000433723517164862	0.000860466706420683	0.50405612899195	0.0105234373489352	0.0137296597667455	0.766474736280356	1	0.999
"ATF6"	0.000268035777604583	0.000558405892985163	0.480001699429961	0.00838697569183921	0.0105910329587378	0.791894022473022	1	1
"ATF7"	0.00136256127648398	0.00209633191158427	0.649974018405437	0.0180696260631685	0.0213897182320484	0.844780930124392	0.987	0.992
"ATF7IP"	0.000210059192806953	0.000303426851573125	0.692289399299685	0.0100065942024139	0.0111841351553297	0.89471327585355	1	1
"ATM"	0.000988697736146937	0.00108726599748522	0.909343011216886	0.011387292556827	0.0129938671088149	0.876359013176456	0.879	1
"ATP2A2"	0.000176306500494795	0.00013260288091107	1.32958273065752	0.00557408130691381	0.00496254994911618	1.12322925997078	0.074	0.073
"ATP5O"	0.0008989134366185	0.00106373690990672	0.845052407457899	0.00615268299040289	0.00654231343507292	0.940444546331081	0.827	0.9
"ATR"	0.000359578492472995	0.000467780363453523	0.768690865555585	0.00805916766981941	0.0089892300023757	0.896535928849246	0.998	0.991
"ATXN1"	0.00458248581940638	0.00785834024241283	0.583136601120159	0.0183359077021592	0.021262016506506	0.862378584672276	1	1
"ATXN3"	5.84543093104207e-05	0.000212729880426462	0.274781846317201	0.00259403372243839	0.00581656928610793	0.4459731492641	0.399	0.468
"AURKA"	0.00278763877650611	0.00290840748682765	0.958476000743187	0.020441554966676	0.0223239003254896	0.915680265035752	0.774	1
"AXIN1"	0.00130331399910033	0.00163294769893125	0.798135788398699	0.00607589635370858	0.00737950137771704	0.823347817517211	0.95	0.995
"BACH1"	0.00592734555819888	0.00705749965484634	0.839864803128769	0.0141579493319567	0.0174254646032027	0.812486189283846	0.923	0.999
"BAG1"	0.000108642222279187	0.000207624120221364	0.523263974163288	0.00759033150559864	0.00978426967690638	0.775768836739441	0.992	0.995
"BAG5"	0.000948084568174327	0.00108705274747873	0.872160592366174	0.00663932299958908	0.0070565670199191	0.940871528726046	0.793	0.743
"BANP"	0.00784002418318247	0.00876131675126883	0.894845421728083	0.0176661901092006	0.0195256827562143	0.904766830935944	0.992	1
"BAP1"	0.000230164487372525	0.000326299095055612	0.7053788712877	0.00960789621236502	0.0107149909742923	0.896677956651249	0.999	0.998
"BAZ1A"	0.000410207156233143	0.000643106486785891	0.637852617975089	0.0080282463198866	0.00926409427499936	0.866598080888718	1	1
"BCL11B"	0.00459264347874221	0.00643822995261845	0.713339460153075	0.0109190599037351	0.0129424630582866	0.843661662742323	1	1
"BCL2"	0.00018966425127299	0.000191418073603884	0.990837739102303	0.00659178888470712	0.00599820458170057	1.0989603296989	0.496	0.127
"BCL3"	0.000418105460382902	0.000525382557869983	0.795811459896944	0.0100791403332036	0.0104710675338218	0.962570463866051	0.926	0.749
"BCL6"	0.000568481210447667	0.000833628760930804	0.681935697387549	0.00990885812699326	0.0117349233914534	0.844390525310965	1	1
"BCOR"	0.000498620537052247	0.000847671304664071	0.588223919234648	0.0126681587147841	0.0155592164184992	0.814190019217308	1	1
"BHLHE40"	0.00294210791269454	0.00413285128724665	0.711883324177048	0.0102877655777944	0.0116438351819426	0.883537547297884	0.999	1
"BHLHE41"	0.000148694887813905	0.000248438263098634	0.598518464745789	0.00568315455542329	0.00593788499398147	0.957100813030841	0.701	0.543
"BIN1"	0.000376978774751598	0.000246332943159673	1.53036280862864	0.0056820811302831	0.00423468787294796	1.34179455505597	0.147	0.075
"BIRC2"	0.000132309030773288	0.000186295399105328	0.710210941379622	0.00774111202030136	0.0084701580293023	0.913927696923857	1	0.973
"BIRC3"	0.00034524617100898	0.00065546974275293	0.52671564908392	0.0117564307985103	0.0141318043034668	0.831912935252456	1	1
"BLZF1"	0.000471714740999818	0.0011389922903736	0.414150951667189	0.00518755104627554	0.00754290905603626	0.68773877660956	0.884	0.839
"BPTF"	0.000295720977049545	0.000697561145489626	0.42393556315694	0.00645651162874673	0.00688062987019937	0.938360549912802	0.997	0.844
"BRCA1"	0.00233408833457234	0.00296631268762167	0.786865236531676	0.023324219095059	0.0242433232755413	0.962088358512727	1	0.961
"BRD4"	9.74956668074616e-05	0.000134901338591679	0.722718305283559	0.00627577076181578	0.00693447775311645	0.905009863070851	0.788	0.83
"BRD7"	0.000208382342819484	0.000300382225709084	0.69372394564151	0.00579212108112549	0.00757439293830603	0.764697729349761	0.952	0.992
"BRMS1"	0.000316954090690556	0.000644011754856102	0.492155753836165	0.00722829631197261	0.00901628623425587	0.801693305222488	0.963	0.888
"BTRC"	0.00573912093959117	0.00622026249823598	0.92264931604072	0.0292364011608035	0.0308544298052731	0.947559275777216	0.967	0.99
"BYSL"	0.000168295662181153	0.000236080809205207	0.712873116403405	0.0064306733672375	0.00739999486629519	0.869010517362294	0.984	0.995
"C1orf109"	8.20961862005149e-05	0.000172410860199935	0.476165979946463	0.00658766787853711	0.00766159918515681	0.859829354072674	0.958	0.989
"CALCOCO2"	0.000583666290666174	0.000931358959138447	0.626682424578912	0.00685946043954327	0.00687448835432635	0.997813958798312	0.704	0.469
"CALM1"	0.000128045378777682	0.000122026968529339	1.04932032911147	0.00618533386023513	0.00667812306213658	0.926208427530267	0.362	0.896
"CALR"	0.000697856304908736	0.000851691073045492	0.819377268348404	0.00742770732305143	0.00867096129652566	0.856618668800611	0.932	0.989
"CARM1"	0.000117008136559743	0.000158875587706178	0.73647649868107	0.00841139696839944	0.00987575687933359	0.851721753701883	0.994	1
"CBL"	0.0030668045611885	0.00439882422730404	0.697187339778769	0.00595574622701496	0.00714482075801664	0.833575316824076	0.897	0.967
"CBX5"	0.0135468071409589	0.0186783686828157	0.725267145702192	0.0113781068249694	0.0158334835923067	0.718610453513707	1	1
"CCNA2"	9.319125455539e-05	0.000159958941819235	0.582594842748478	0.00887024433649736	0.00979391518088417	0.905689315526274	1	0.984
"CCND1"	0.000797281374846803	0.00152436417939951	0.523025524754115	0.00872837107779965	0.0103980557570549	0.839423376997919	1	1
"CCND3"	0.000155084731875622	0.000224508450462098	0.690774585795839	0.00915956278680872	0.0101857585285243	0.89925190756861	0.993	0.974
"CCNDBP1"	0.00407809151271078	0.00476788159371258	0.855325668760017	0.00620876659745784	0.00714004444110911	0.869569741290489	0.896	0.934
"CCNG1"	0.000429986658562486	0.00055375098724965	0.776498224767288	0.00704555739025136	0.00786452257454626	0.895865874052482	0.802	0.966
"CCNH"	0.000145004881510516	0.000199917183110521	0.725324753252208	0.00724440026207984	0.00896417690084633	0.808150078050767	0.947	0.995
"CCNK"	0.0002607618165581	0.000448613626046442	0.581261471828556	0.00510537616800729	0.00533495159837918	0.95696766387878	0.778	0.583
"CCT4"	0.000160062514673234	0.000138559621704625	1.15518873899964	0.00642089013881966	0.0063172401627932	1.0164074775306	0.167	0.434
"CCT5"	0.000160062514673234	0.000138559621704625	1.15518873899964	0.00642089013881966	0.0063172401627932	1.0164074775306	0.167	0.434
"CDC25A"	0.000133730257914261	0.000167062393643599	0.800480916127379	0.00565388392213644	0.00588010028195711	0.961528486084701	0.584	0.565
"CDC27"	0.000767078357943934	0.00128357511909453	0.597610803242316	0.00792937553382651	0.00949833945172019	0.834817030295802	0.977	0.99
"CDC5L"	0.000437583708139169	0.000601727414319926	0.727212518036471	0.00637396698520627	0.00785967392800358	0.810970918589406	0.884	1
"CDC73"	0.000970626538486669	0.00137081816307387	0.708063669298178	0.00729516447195582	0.00928677497640355	0.785543365753112	0.991	1
"CDK2"	0.00250348943978855	0.00317827856328509	0.787687230662665	0.0175028687919014	0.0211018198365995	0.829448309550252	1	1
"CDK4"	0.00145293042527255	0.00160029676473881	0.907913117920783	0.00852368832022162	0.0093271356032735	0.913859161351756	0.767	0.998
"CDK5"	6.11923341913703e-05	7.40750133494744e-05	0.826086036632547	0.00577372637610587	0.00669149810949755	0.862845103088493	0.731	0.839
"CDK6"	0.0065184390968053	0.00755327828300157	0.862994696153966	0.0186409428739748	0.0211421542003516	0.881695530991102	0.997	1
"CDK7"	7.15743381236841e-05	7.67300402950455e-05	0.932807253175725	0.00668721714347196	0.00641382736421238	1.04262506047248	0.601	0.346
"CDK8"	0.00102536632782197	0.00137493029636961	0.745758770847778	0.00771498252589027	0.0080908602689716	0.953542919963305	0.754	0.702
"CDK9"	0.000387980767995013	0.000386255589059897	1.00446641805058	0.0117101836213033	0.0122628655331611	0.954930443429942	0.492	0.944
"CDKN1A"	0.000509562186038265	0.000664454748778687	0.766887718049838	0.00981424584933014	0.0103426099703814	0.948913850317823	0.987	0.894
"CDKN1B"	0.00119777556391212	0.0013854907789027	0.864513558769949	0.0104454761099399	0.011746814204503	0.889217785187725	0.838	0.996
"CDKN2A"	0.000126954882839507	0.000198020280911423	0.641120607723485	0.00778341877894458	0.00875361319440786	0.889166405469793	1	0.997
"CDKN2C"	0.000242223708661339	0.000180918830691541	1.33885294159523	0.00734114248694059	0.00799652732572304	0.918041318176426	0.089	0.903
"CDYL"	0.000389425523830306	0.00036945604955147	1.05405101446594	0.00787170936590985	0.00831899232866522	0.946233516622663	0.289	0.839
"CEBPA"	0.000791238576070402	0.000846869043092061	0.934310425590074	0.0137255793303144	0.0141216945725025	0.97194987895012	0.779	0.83
"CEBPB"	0.00207126035443194	0.00289864327294007	0.714562006911281	0.0260917147094318	0.0294939325340914	0.884646856748348	1	1
"CEBPD"	5.07781925913708e-05	8.91148441076328e-05	0.5698062213972	0.0066250046548017	0.00760206843865895	0.871473955839628	0.996	0.993
"CEBPG"	0.000145742861205097	0.000192207963994716	0.758256100195222	0.00950478973145623	0.00998377589993638	0.952023545672414	0.998	0.91
"CEP70"	0.00362486122841089	0.00484366111553118	0.748372180041206	0.00720676304930117	0.00799183269116178	0.901766006346851	0.988	0.979
"CGGBP1"	0.000511398296387486	0.000688479065717244	0.742794257447351	0.00586377826269101	0.00662341795316796	0.885310017298	0.886	0.879
"CHAF1A"	0.0005509214777381	0.000639584363127756	0.861374213471906	0.00803176796847505	0.00880725704746294	0.911948853677289	0.72	0.964
"CHCHD2"	5.92828322534533e-05	7.42915540233832e-05	0.797975396164066	0.00652562737167759	0.00738856731476704	0.883206052496166	0.964	0.968
"CHD3"	0.00145012500742275	0.00197076969681322	0.735816574492515	0.0117031454083278	0.013192209215857	0.887125516040228	0.994	1
"CHD4"	0.000504863873135245	0.000599564435693095	0.842051067541428	0.00844795106628247	0.00941570900433797	0.897218792805764	0.894	0.974
"CHD8"	0.00228651600360338	0.00305896727862136	0.747479719571858	0.0113944724279675	0.0129754059542203	0.878159224317863	0.997	1
"CHEK2"	0.000132287702184736	0.000173715334255024	0.761520004851907	0.00613803124569343	0.00632490459111888	0.970454361368889	0.787	0.555
"CHTF18"	0.000178461231264754	0.000149301422869224	1.19530830875652	0.00625354893865366	0.00590811572441875	1.05846757754037	0.139	0.206
"CHUK"	0.000468459163016647	0.000521658185880976	0.89801938452382	0.0122688346292828	0.0135670883109634	0.904308599463336	0.92	0.999
"CITED2"	0.00024903043940804	0.000391976953099378	0.635319085571094	0.0135696279336436	0.0168618706348617	0.804752226338909	1	1
"CLK3"	0.000265638345306996	0.000906948007530173	0.292892583810168	0.00490330002308594	0.00784125755161755	0.625320618639093	0.945	0.937
"CLOCK"	0.00229387963136564	0.00352269960299174	0.651170945549119	0.00787631777445956	0.0090320260900235	0.872043293050215	0.896	0.828
"CLU"	0.00296239724384918	0.00433796614708747	0.682900037345415	0.00683504114169124	0.00774344936906054	0.882686877117205	0.999	1
"COIL"	0.00017130892687877	0.000745882173457528	0.22967290676042	0.00196463654223969	0.00861029892348438	0.228172861325545	0.646	0.773
"COMMD1"	0.00107203778185273	0.00154136107893266	0.695513722582821	0.0177713022580164	0.0209298736332258	0.849087890803353	1	1
"COMMD4"	0.000447240545754441	0.000766882522672158	0.58319303482893	0.0137708936772776	0.0168195967204665	0.818741014195714	1	1
"COMMD6"	0.000406855913118289	0.000694838362765824	0.585540371574747	0.0133561524723713	0.0161369428141013	0.827675516126879	1	1
"COMMD8"	0.000447240545754441	0.000766882522672158	0.58319303482893	0.0137708936772776	0.0168195967204665	0.818741014195714	1	1
"COPS2"	0.000152803396204979	0.000193387176362868	0.790142340763386	0.00656193689040911	0.00710354857819291	0.923754771038451	0.85	0.787
"COPS4"	0.000132287702184736	0.000173715334255024	0.761520004851907	0.00613803124569343	0.00632490459111888	0.970454361368889	0.787	0.555
"COPS5"	0.00327381545391902	0.00335975453583527	0.974421023619548	0.025610486319311	0.025913933321368	0.988290199010167	0.66	0.661
"COPS6"	0.000671894010729842	0.00157268108242074	0.42722839248224	0.006705540882427	0.00978200372988553	0.685497682028124	0.996	1
"CREB1"	0.00785987939217709	0.00965854036355672	0.813775073284751	0.0215148945701214	0.0246027874665551	0.874490120250344	0.985	0.999
"CREB3"	0.00553095610380163	0.0047148451125382	1.17309391332775	0.00666635681473297	0.00526260198251544	1.26674159225444	0.192	0.072
"CREB5"	0.000207360606098565	0.000255972577291048	0.810089144286695	0.0085059330935166	0.0112345629051259	0.757121853813792	0.699	0.9
"CREBBP"	0.0258275558318067	0.0286586298838102	0.901213907870634	0.080871770144158	0.0812177414466612	0.995740200400298	1	0.595
"CREBZF"	0.000123560316816519	0.000289160591251922	0.42730690334241	0.00520597527262566	0.00765663870918483	0.679929597093386	0.846	0.897
"CREM"	0.000135878275096612	0.000249855425685325	0.54382759439349	0.00587862373736586	0.00731438908832873	0.803706730169187	0.994	0.982
"CRK"	0.00136911455974985	0.00123445548664779	1.10908378192537	0.0092750693783783	0.00961515005391901	0.964630746932327	0.122	0.839
"CSE1L"	0.000420920145511196	0.000242097109965897	1.73864176061618	0.00493354725106367	0.00372376771356477	1.32488050559437	0.073	0.094
"CSNK1A1"	0.000327488316443033	0.000816997773776084	0.400843584835505	0.0059334369147925	0.00621064093065126	0.955366278786031	0.873	0.686
"CSNK1E"	0.00030369293801261	0.000364186617034118	0.833893734168049	0.00480859317700835	0.00608518198523042	0.790213536535058	0.756	0.948
"CSNK2A1"	0.00275352903534381	0.0036928946606912	0.745628913993563	0.0142737658087715	0.016474280059794	0.866427288899081	1	1
"CSNK2B"	0.000496967134807096	0.000587054960638093	0.846542773894496	0.00791967705673867	0.00838980520875279	0.943964354318542	0.667	0.771
"CTBP1"	0.00778849496665196	0.0101020171859795	0.770984133491826	0.0258919354698666	0.0292497876625969	0.88520080106345	1	1
"CTBP2"	0.00303841695869808	0.00387717555943486	0.783667624052846	0.012332337804261	0.0155919923767037	0.79094047164152	0.999	1
"CTNNB1"	0.00804475667526202	0.00934655922455532	0.860718525607456	0.0318537219573184	0.0336112531431036	0.947710036924172	1	0.999
"CTR9"	0.00504347246789044	0.00648964724353863	0.777156643284723	0.00899054864482707	0.0104653946120377	0.859074022348452	0.998	1
"CUL2"	0.00167654945514833	0.0023389305679959	0.716801720448193	0.0069980167519743	0.0067041094531057	1.04383987178677	0.88	0.335
"CUX1"	0.000211091486430526	0.000271327028259609	0.777996529813282	0.00710610627553604	0.0078139219277592	0.909416083399986	0.912	0.896
"CYC1"	0.000176306500494795	0.00013260288091107	1.32958273065752	0.00557408130691381	0.00496254994911618	1.12322925997078	0.074	0.073
"DAP3"	6.14289051123677e-05	8.30356790892096e-05	0.739789278369981	0.00688754170414741	0.00795877183814287	0.865402582737512	0.794	0.817
"DAXX"	0.000960554390564854	0.00152749388687804	0.628843361545672	0.0134070524764682	0.0153042772015066	0.876033039649102	1	1
"DCAF6"	6.14289051123677e-05	8.30356790892096e-05	0.739789278369981	0.00688754170414741	0.00795877183814287	0.865402582737512	0.794	0.817
"DCAF7"	0.000158311129727785	0.000144491488223366	1.09564329134084	0.0050537029319395	0.00546683332760104	0.924429670541497	0.413	0.587
"DCTN1"	0.000165074627596673	0.000292040619661565	0.56524543670662	0.00908771558842121	0.0107210270259162	0.847653453951122	0.988	0.958
"DDB1"	0.000155782927063686	0.000302701906213424	0.514641381061701	0.0118321167951846	0.0138636742179119	0.853461831921687	1	0.987
"DDIT3"	0.00287106119284405	0.00460370753495852	0.623641091672848	0.0182727142428691	0.0236105568262894	0.77392135972512	0.995	1
"DDX3X"	0.000397106000914856	0.000575908407852592	0.689529785466334	0.0110198965184467	0.0127070876598646	0.867224403688746	1	1
"DDX5"	0.000283429873054238	0.000340471873370697	0.832461930697128	0.00869863504313412	0.00909816051146731	0.956087225782659	0.871	0.659
"DDX6"	0.000321491397170463	0.000460447845724906	0.698214575560284	0.00787152426279686	0.009056424818888	0.869164645013127	0.992	0.992
"DHX9"	2.93850493422343e-05	4.40665760982259e-05	0.666833049990859	0.00476404372179196	0.00550484245032378	0.865427805569941	0.845	0.835
"DNAJA3"	0.000730072666829982	0.00066516073639977	1.09758833749201	0.00686549860077493	0.00708713255172679	0.96872727448877	0.263	0.717
"DNMT1"	0.000195338226854191	0.000148703895563638	1.31360531016214	0.00676041456681764	0.00642673211670209	1.0519210142972	0.05	0.235
"DNMT3A"	0.00486172579569273	0.00481681843100328	1.0093230345575	0.00580276311430825	0.00609656841042176	0.95180808672445	0.445	0.686
"DPF2"	0.000859358746500082	0.00181109061264798	0.474497929865376	0.00635508804451014	0.00757952542701274	0.838454611137154	0.995	0.89
"DPY30"	0.00050501958485065	0.000970767245500664	0.520227260644945	0.0059363089028062	0.00761920517071453	0.779124432246977	0.686	0.854
"DRAP1"	7.19168698517354e-05	0.000131738930781223	0.545904459868182	0.00517474643698272	0.00686468875636129	0.753820984554827	0.984	0.992
"DROSHA"	0.000307372488889697	0.000375518750771904	0.818527672074624	0.00937057714179359	0.00928760571234442	1.0089335650133	0.925	0.441
"DVL2"	0.00179046911452135	0.00258624981598394	0.692303235153704	0.00800846961602217	0.0102867674807336	0.778521496769661	0.978	1
"DYNLL2"	0.000505671102061362	0.000850104244020516	0.59483422841159	0.00514861854589826	0.00559770144274296	0.919773696143279	0.937	0.765
"E2F1"	0.000287820073945369	0.000473183589202755	0.608263009353947	0.0146080710736858	0.0169278377686528	0.862961429175393	1	1
"E2F3"	0.00104794062704597	0.00196261011122773	0.533952526307131	0.00632976106535144	0.00641586182695598	0.98658001622747	1	0.611
"E2F4"	5.35612073173269e-05	0.000196062781606739	0.273183961169945	0.00449203187250996	0.00645702056740007	0.695681828115763	0.96	0.865
"E2F6"	2.40825346598759e-05	5.69907168595092e-05	0.422569428618401	0.00533881665536986	0.00684165794163208	0.780339604949073	0.953	0.878
"EAF1"	0.000188152584466575	0.000194183039878316	0.968944479314364	0.00542218175458126	0.00516442354899861	1.04991035362168	0.41	0.306
"EBP"	0.000167398835581485	0.000250168243253225	0.669145025781874	0.00616084892727377	0.0060426407200529	1.0195623424753	0.615	0.453
"ECSIT"	0.00026002515719197	0.000227662442248687	1.1421521908648	0.00901093673216884	0.0091937539789048	0.980115059946629	0.062	0.691
"EED"	0.000467345621977179	0.00090588175564788	0.515901351432933	0.0110188176673088	0.0131049547585244	0.840813102398651	1	1
"EEF1A1"	0.000174068205901512	0.000345837977328053	0.503322993172595	0.00452310222991711	0.00741086819055221	0.610333649663802	0.693	0.996
"EEF1D"	0.000761522601211692	0.000964955347162774	0.789179109117092	0.00903992039029685	0.0106004556159508	0.852786023337921	0.988	1
"EEF2"	0.00011963845770534	0.000125080429757717	0.956492218143812	0.00718877714168818	0.00785530948283619	0.915148812073621	0.603	0.84
"EFTUD2"	0.000234812246752418	0.000270085048682314	0.869401130858654	0.00597815563163354	0.00624506299868627	0.957261060919821	0.707	0.679
"EGFR"	0.00103533732055121	0.00207266584394108	0.499519651745971	0.0103910137396138	0.0128318271800657	0.80978442070637	0.998	0.998
"EGR1"	0.000858410408478796	0.00226598836756808	0.378823837211514	0.0159035078601793	0.0218025802282723	0.729432374226816	1	1
"EHMT1"	9.67332166351708e-05	0.000136523635092891	0.708545568460384	0.00505477829829443	0.00561880505836037	0.899618023012436	0.712	0.714
"EHMT2"	0.00265967140965866	0.00366039926276701	0.726606913271022	0.0132720667971685	0.0167104258783847	0.79423869228469	1	1
"EIF1AD"	0.000774502031379683	0.00124863333554389	0.620279796584413	0.00771793968486754	0.00900487649915065	0.857084457026757	1	1
"EIF3A"	0.00117981683766719	0.00120099426857431	0.982366751065128	0.00542030372056698	0.00616143860611666	0.879713986792966	0.485	0.956
"EIF4ENIF1"	0.000247326405529574	0.00025344570814551	0.975855568197574	0.00505026889052083	0.00483722998218728	1.04404150911122	0.482	0.331
"EIF5A"	0.000178534659761169	0.00023537724943324	0.758504316755586	0.0048575064022889	0.0055487126913985	0.87542943245537	0.733	0.855
"ELAC2"	9.7470086351448e-05	0.000399881681467813	0.243747315440088	0.00465838509316771	0.00777076360571317	0.599475846845064	0.706	0.709
"ELF1"	0.000456845522665811	0.000614454409297725	0.743497834425097	0.00794787003540194	0.00886182669797964	0.89686588400718	0.975	0.96
"ELF3"	0.0019716486896046	0.00331212326716773	0.595282400612643	0.00914393763796721	0.0113066497116377	0.808722112311977	1	1
"ENO1"	0.000465217890339256	0.000381445861618326	1.21961708632915	0.00591302211538128	0.00555011817487997	1.06538670512347	0.274	0.316
"EP300"	0.0910913708206446	0.103353914231261	0.881353855808714	0.151698629159617	0.152729162114014	0.993252546271232	1	0.665
"EPAS1"	0.000856829138163516	0.00109894686404927	0.779682044868276	0.0126966561119863	0.013239288639271	0.959013468014053	0.998	0.869
"EPC1"	0.000688988410076563	0.000596398654758915	1.15524809551268	0.00824673939579343	0.00802607294655197	1.02749370093082	0.089	0.286
"EPM2AIP1"	0.00034100268629738	0.000338894200514635	1.00622166380995	0.00591976811524421	0.00587634383405027	1.007389676714	0.346	0.455
"ERCC3"	0.000105826909181909	0.000111679329939112	0.947596204594047	0.00626105487642755	0.00619271340115235	1.01103578849014	0.623	0.445
"ESR2"	0.000174698186489846	0.00033838226056113	0.516274659907257	0.0132028108874611	0.0164127234847705	0.804425353276199	1	1
"ETS1"	0.00028461326665917	0.000324642272643556	0.876698109403836	0.0107881932614706	0.0111632589876491	0.966401771508357	0.943	0.832
"ETS2"	0.00248569336626023	0.00347855459412136	0.714576499808561	0.0075479956528555	0.00939292886336892	0.803582754926592	0.909	0.991
"EXOSC1"	5.92828322534533e-05	7.42915540233832e-05	0.797975396164066	0.00652562737167759	0.00738856731476704	0.883206052496166	0.964	0.968
"EXOSC8"	0.00143440144034319	0.0014753114354546	0.972270265024547	0.00806152177962795	0.00922986413447697	0.873417166512253	0.49	0.991
"EYA2"	0.00371318513924497	0.00472487816103408	0.785879553438539	0.00613737675468876	0.00746601266811823	0.822042102995206	0.985	0.999
"EZH2"	0.000226708000218483	0.000236739837859907	0.957625054861442	0.0076398415403173	0.00868941729531405	0.879212181976487	0.638	0.999
